,Open,High,Low,Close,Adj Close,Volume,Date,Company
118,149.360001,151.520004,147.020004,151.419998,150.778793,5986900.0,2021-12-21,AMAT
119,149.970001,152.440002,148.919998,152.320007,151.674988,4293700.0,2021-12-22,AMAT
120,153.070007,156.539993,153.0,155.490005,154.831558,4625500.0,2021-12-23,AMAT
121,156.190002,162.809998,156.190002,162.720001,162.030945,6416500.0,2021-12-27,AMAT
122,162.850006,162.990005,158.75,159.639999,158.963989,5834300.0,2021-12-28,AMAT
123,159.899994,163.020004,159.550003,160.979996,160.298309,4654400.0,2021-12-29,AMAT
124,160.679993,160.919998,157.630005,157.979996,157.311005,4171400.0,2021-12-30,AMAT
125,158.139999,159.669998,157.039993,157.360001,156.693649,3594300.0,2021-12-31,AMAT
126,157.740005,160.779999,156.699997,159.929993,159.252747,5363900.0,2022-01-03,AMAT
127,159.990005,161.839996,154.509995,158.360001,157.689407,6947000.0,2022-01-04,AMAT
128,158.039993,158.889999,153.5,153.740005,153.088974,6840100.0,2022-01-05,AMAT
129,153.279999,157.399994,151.839996,156.339996,155.677963,6576000.0,2022-01-06,AMAT
130,155.100006,157.380005,150.639999,150.809998,150.171371,6335700.0,2022-01-07,AMAT
131,147.720001,149.899994,143.270004,149.589996,148.956543,9683900.0,2022-01-10,AMAT
132,148.380005,152.660004,146.270004,152.449997,151.804428,6824400.0,2022-01-11,AMAT
133,154.729996,159.75,154.619995,159.550003,158.874359,10379800.0,2022-01-12,AMAT
134,164.0,166.529999,156.5,157.179993,156.514389,12553600.0,2022-01-13,AMAT
135,155.779999,167.059998,155.600006,167.0,166.292816,11437300.0,2022-01-14,AMAT
136,165.360001,165.889999,151.520004,152.360001,151.714813,12417000.0,2022-01-18,AMAT
137,154.429993,155.820007,142.919998,143.070007,142.464157,12929000.0,2022-01-19,AMAT
138,145.690002,147.320007,138.559998,139.149994,138.560745,10573800.0,2022-01-20,AMAT
139,137.520004,141.899994,134.649994,135.059998,134.488068,12408200.0,2022-01-21,AMAT
140,131.509995,139.440002,129.690002,139.289993,138.70015,13204800.0,2022-01-24,AMAT
141,134.800003,136.410004,131.369995,132.990005,132.426834,11800000.0,2022-01-25,AMAT
142,137.710007,141.580002,132.839996,135.580002,135.005859,11852600.0,2022-01-26,AMAT
143,134.240005,135.449997,129.300003,130.149994,129.598846,13539100.0,2022-01-27,AMAT
144,129.600006,132.5,123.849998,132.449997,131.88913,13292900.0,2022-01-28,AMAT
145,132.919998,138.369995,131.630005,138.179993,137.594864,8588900.0,2022-01-31,AMAT
146,138.229996,139.279999,133.369995,138.610001,138.023041,8151400.0,2022-02-01,AMAT
147,140.699997,141.399994,137.210007,140.759995,140.163925,8134100.0,2022-02-02,AMAT
148,138.190002,141.220001,135.100006,136.509995,135.931931,10040600.0,2022-02-03,AMAT
149,134.339996,136.75,131.940002,135.570007,134.995926,8514400.0,2022-02-04,AMAT
150,135.759995,138.289993,135.199997,136.130005,135.553543,7242200.0,2022-02-07,AMAT
151,134.839996,139.199997,133.5,138.75,138.162445,6644100.0,2022-02-08,AMAT
152,141.660004,144.979996,139.490005,144.199997,143.589355,7652600.0,2022-02-09,AMAT
153,139.789993,145.160004,139.009995,139.770004,139.178116,8525700.0,2022-02-10,AMAT
154,139.550003,140.559998,131.279999,132.490005,131.928955,9473100.0,2022-02-11,AMAT
155,132.369995,134.399994,129.690002,131.860001,131.30162,9529300.0,2022-02-14,AMAT
156,134.690002,140.380005,134.289993,139.839996,139.247818,9065200.0,2022-02-15,AMAT
157,138.479996,141.710007,136.899994,140.960007,140.363083,7990700.0,2022-02-16,AMAT
158,142.830002,143.789993,134.75,136.470001,135.892105,11879800.0,2022-02-17,AMAT
159,136.990005,137.029999,130.929993,133.350006,132.785324,8151300.0,2022-02-18,AMAT
160,129.940002,135.160004,128.5,130.259995,129.942261,7667700.0,2022-02-22,AMAT
161,131.960007,134.220001,127.620003,127.860001,127.548119,8413800.0,2022-02-23,AMAT
162,123.080002,133.630005,122.68,133.419998,133.094559,8500900.0,2022-02-24,AMAT
163,133.360001,136.139999,131.740005,135.720001,135.388947,7784500.0,2022-02-25,AMAT
164,133.820007,137.059998,132.029999,134.199997,133.87265,7428100.0,2022-02-28,AMAT
165,133.740005,135.059998,128.089996,129.610001,129.293854,9212500.0,2022-03-01,AMAT
166,130.0,134.470001,129.649994,133.179993,132.855133,7008700.0,2022-03-02,AMAT
167,135.119995,135.119995,129.570007,130.639999,130.321335,5449700.0,2022-03-03,AMAT
168,128.380005,129.559998,124.120003,125.739998,125.433289,7096100.0,2022-03-04,AMAT
169,127.559998,128.050003,119.110001,119.220001,118.929192,9207100.0,2022-03-07,AMAT
170,119.790001,127.870003,118.169998,124.150002,123.847168,10525000.0,2022-03-08,AMAT
171,127.699997,129.839996,126.199997,128.619995,128.306259,7623200.0,2022-03-09,AMAT
172,125.720001,126.0,122.68,124.970001,124.665169,5604400.0,2022-03-10,AMAT
173,130.0,130.0,123.370003,123.639999,123.338409,6016000.0,2022-03-11,AMAT
174,123.739998,124.720001,119.099998,120.129997,119.836967,6733200.0,2022-03-14,AMAT
175,121.720001,124.949997,119.860001,124.410004,124.106537,6875300.0,2022-03-15,AMAT
176,127.32,130.740005,125.089996,130.479996,130.161728,9668900.0,2022-03-16,AMAT
177,129.320007,132.259995,128.309998,131.990005,131.668045,6781100.0,2022-03-17,AMAT
178,130.600006,135.75,129.75,135.139999,134.810364,11516500.0,2022-03-18,AMAT
179,134.100006,135.380005,131.919998,134.199997,133.87265,6206600.0,2022-03-21,AMAT
180,134.0,137.339996,133.850006,135.479996,135.149521,4997800.0,2022-03-22,AMAT
181,133.610001,135.100006,131.199997,131.419998,131.099426,5457900.0,2022-03-23,AMAT
182,133.009995,138.649994,131.330002,138.589996,138.251938,7617800.0,2022-03-24,AMAT
183,138.630005,138.990005,134.800003,137.059998,136.725677,6074200.0,2022-03-25,AMAT
184,135.089996,137.75,133.699997,137.660004,137.324219,5209600.0,2022-03-28,AMAT
185,140.080002,142.009995,138.910004,141.440002,141.094986,6162600.0,2022-03-29,AMAT
186,140.690002,141.300003,135.080002,135.800003,135.46875,6387500.0,2022-03-30,AMAT
187,136.100006,137.350006,131.649994,131.800003,131.478516,8474800.0,2022-03-31,AMAT
188,132.880005,133.039993,125.57,127.410004,127.09922,10138100.0,2022-04-01,AMAT
189,127.169998,129.699997,126.900002,129.440002,129.124268,8347800.0,2022-04-04,AMAT
190,128.779999,128.979996,121.349998,121.709999,121.413116,11653700.0,2022-04-05,AMAT
191,119.010002,121.220001,117.07,119.330002,119.038925,11602000.0,2022-04-06,AMAT
192,119.080002,123.900002,118.589996,122.400002,122.101433,11817200.0,2022-04-07,AMAT
193,121.260002,122.389999,119.459999,119.959999,119.667389,6408100.0,2022-04-08,AMAT
194,118.199997,119.050003,116.139999,116.239998,115.956459,7785100.0,2022-04-11,AMAT
195,118.099998,119.260002,114.169998,114.559998,114.280556,9883800.0,2022-04-12,AMAT
196,115.239998,118.120003,114.489998,116.860001,116.574951,9351400.0,2022-04-13,AMAT
197,117.410004,117.529999,113.25,113.360001,113.083488,7711200.0,2022-04-14,AMAT
198,112.5,115.980003,112.339996,114.870003,114.589806,6822700.0,2022-04-18,AMAT
199,114.129997,117.239998,113.540001,117.059998,116.77446,6086600.0,2022-04-19,AMAT
200,120.519997,122.370003,117.519997,117.889999,117.602432,8856100.0,2022-04-20,AMAT
201,119.209999,121.080002,115.339996,115.690002,115.407806,7849400.0,2022-04-21,AMAT
202,115.230003,116.190002,112.629997,112.800003,112.524857,8489400.0,2022-04-22,AMAT
203,111.410004,114.720001,111.199997,114.470001,114.190781,8518300.0,2022-04-25,AMAT
204,112.839996,113.199997,108.830002,108.919998,108.654312,9461800.0,2022-04-26,AMAT
205,108.370003,112.370003,107.900002,108.809998,108.544579,6891600.0,2022-04-27,AMAT
206,111.410004,115.989998,109.589996,114.629997,114.350388,7379100.0,2022-04-28,AMAT
207,113.029999,116.160004,110.160004,110.349998,110.080826,7998900.0,2022-04-29,AMAT
208,111.099998,113.199997,108.18,112.970001,112.694435,9425100.0,2022-05-02,AMAT
209,112.18,114.730003,111.43,113.800003,113.522415,5463700.0,2022-05-03,AMAT
210,114.169998,119.120003,112.040001,118.809998,118.520187,6352100.0,2022-05-04,AMAT
211,116.07,116.900002,111.849998,113.470001,113.193222,8172500.0,2022-05-05,AMAT
212,111.879997,115.050003,109.889999,112.5,112.225586,6247000.0,2022-05-06,AMAT
213,107.940002,110.790001,105.379997,105.75,105.49205,10088400.0,2022-05-09,AMAT
214,109.220001,109.57,105.18,107.18,106.918564,8881000.0,2022-05-10,AMAT
215,106.660004,109.129997,103.610001,103.919998,103.666512,8311700.0,2022-05-11,AMAT
216,103.029999,106.879997,102.989998,106.760002,106.499588,9287100.0,2022-05-12,AMAT
217,108.190002,112.629997,108.029999,111.860001,111.587143,8321100.0,2022-05-13,AMAT
218,109.610001,112.309998,108.620003,110.480003,110.21051,7218200.0,2022-05-16,AMAT
219,114.540001,117.32,113.330002,116.839996,116.554993,6646500.0,2022-05-17,AMAT
220,113.989998,117.050003,110.790001,111.339996,111.068413,8522800.0,2022-05-18,AMAT
221,111.410004,113.480003,110.199997,110.739998,110.469872,10115800.0,2022-05-19,AMAT
222,112.0,112.739998,101.330002,106.459999,106.200317,16285500.0,2022-05-20,AMAT
223,107.089996,111.349998,106.980003,109.93,109.66185,7669100.0,2022-05-23,AMAT
224,107.879997,108.730003,105.709999,106.589996,106.329994,6785400.0,2022-05-24,AMAT
225,105.07,109.419998,105.07,108.529999,108.529999,7378200.0,2022-05-25,AMAT
226,106.959999,115.709999,106.82,115.07,115.07,9173100.0,2022-05-26,AMAT
227,116.620003,119.699997,116.400002,119.480003,119.480003,8510500.0,2022-05-27,AMAT
228,117.550003,118.68,115.559998,117.290001,117.290001,9751200.0,2022-05-31,AMAT
229,117.959999,118.5,112.800003,114.459999,114.459999,6852200.0,2022-06-01,AMAT
230,114.690002,117.410004,113.550003,117.330002,117.330002,6408500.0,2022-06-02,AMAT
231,114.889999,116.339996,114.139999,114.959999,114.959999,5080400.0,2022-06-03,AMAT
232,117.139999,117.879997,114.370003,115.0,115.0,3824600.0,2022-06-06,AMAT
233,113.199997,115.989998,112.400002,115.669998,115.669998,4725500.0,2022-06-07,AMAT
234,115.269997,115.669998,111.190002,112.459999,112.459999,5138300.0,2022-06-08,AMAT
235,111.099998,111.970001,107.150002,107.239998,107.239998,5947900.0,2022-06-09,AMAT
236,105.449997,106.309998,101.809998,101.879997,101.879997,8391600.0,2022-06-10,AMAT
237,98.260002,98.849998,95.650002,96.32,96.32,10484200.0,2022-06-13,AMAT
238,97.400002,97.959999,95.389999,96.620003,96.620003,7058400.0,2022-06-14,AMAT
239,97.849998,99.300003,95.589996,97.419998,97.419998,9377200.0,2022-06-15,AMAT
240,94.790001,95.110001,88.75,89.589996,89.589996,13359300.0,2022-06-16,AMAT
241,88.209999,90.940002,87.620003,89.830002,89.830002,14451300.0,2022-06-17,AMAT
242,91.699997,95.68,91.160004,95.169998,95.169998,12207400.0,2022-06-21,AMAT
243,93.089996,95.93,92.849998,93.940002,93.940002,7652000.0,2022-06-22,AMAT
244,94.629997,95.32,92.110001,93.279999,93.279999,8286300.0,2022-06-23,AMAT
245,95.32,98.279999,94.669998,97.360001,97.360001,10582900.0,2022-06-24,AMAT
246,97.970001,98.870003,96.540001,97.610001,97.610001,4950100.0,2022-06-27,AMAT
247,98.110001,98.910004,94.739998,95.019997,95.019997,6494200.0,2022-06-28,AMAT
248,93.970001,94.199997,91.410004,91.940002,91.940002,7570200.0,2022-06-29,AMAT
249,90.25,93.519997,89.269997,90.980003,90.980003,8183600.0,2022-06-30,AMAT
250,88.720001,88.720001,84.459999,86.269997,86.269997,13120900.0,2022-07-01,AMAT
251,83.239998,86.230003,82.669998,86.0,86.0,9549900.0,2022-07-05,AMAT
